sentence_id	text	manifesto_id	party	date	majortopic_recoded_label	majortopic_recoded_score
conservatives-2010-433-8	It is time for a new approach to protecting our liberty.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.982353687286377
conservatives-2010-435-1	Labour's approach to our personal privacy is the worst of all worlds - intrusive, ineffective and enormously expensive.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9805598258972168
conservatives-2010-435-2	We will scrap ID cards, the national identity register and the Contactpoint database.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9879635572433472
conservatives-2010-435-3	To protect our freedoms from state encroachment and encourage greater social responsibility, we will replace the	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9135769605636597
conservatives-2010-436-1	Human Rights Act with a UK Bill of Rights.	51620_2010	51620	2010	other	0.9968801736831665
conservatives-2010-436-2	We will review and reform libel laws to protect freedom of speech, reduce costs and discourage libel tourism.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9827060699462891
conservatives-2010-437-1	Wherever possible, we believe that personal data should be controlled by individual citizens themselves.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.984535276889801
conservatives-2010-437-2	We will strengthen the powers of the information Commissioner to penalise any public body found guilty of mismanaging data.	51620_2010	51620	2010	other	0.8163788914680481
conservatives-2010-437-3	We will take further steps to protect people from unwarranted intrusion by the state, including:	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9890797734260559
conservatives-2010-438-1	cutting back intrusive powers of entry into homes, which have been massively extended under Labour;	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9448679685592651
conservatives-2010-439-1	curtailing the surveillance powers that allow some councils to use anti-terrorism laws to spy on people making trivial mistakes or minor breaches of the rules;	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.8785297274589539
conservatives-2010-440-1	requiring Privacy impact assessments of any proposal that involves data collection or sharing; and,	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9422013759613037
conservatives-2010-441-1	ensuring proper Parliamentary scrutiny of any new powers of data-sharing.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.968890368938446
conservatives-2010-442-1	The indefinite retention of innocent people's DNA is unacceptable, yet DNA data provides a useful tool for solving crimes.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9600343108177185
conservatives-2010-442-2	We will legislate to make sure that our Dna database is used primarily to store information about those who are guilty of committing crimes rather than those who are innocent.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9895755052566528
conservatives-2010-442-3	We will collect the DNA of all existing prisoners, those under state supervision who have been convicted of an offence, and anyone convicted of a serious recordable offence.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9557744860649109
conservatives-2010-442-4	We pushed the government to end the permanent retention of innocent people's Dna, and we will change the guidance to give people on the database who have been wrongly accused of a minor crime an automatic right to have their Dna withdrawn.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9794551134109497
conservatives-2010-442-5	We believe that people working in positions of trust with children should go through a proper criminal record check.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.937874972820282
conservatives-2010-442-6	But Labour's new system goes too far.	51620_2010	51620	2010	other	0.8750901222229004
conservatives-2010-442-7	So we will review the criminal records and 'vetting and barring' regime and scale it back to common sense levels.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.9864628911018372
conservatives-2010-443-1	The Hunting Act has proved unworkable.	51620_2010	51620	2010	Civil Rights, Minority Issues, Immigration and Civil Liberties	0.28816449642181396
conservatives-2010-443-2	A Conservative government will give Parliament the opportunity to repeal the hunting act on a free vote, with a government bill in government time.	51620_2010	51620	2010	Environment	0.6036096215248108
conservatives-2010-445-1	We are a unionist party and we will not put the Union at risk.	51620_2010	51620	2010	other	0.9988698363304138
conservatives-2010-445-2	But we support devolution and are committed to making it work for all countries.	51620_2010	51620	2010	other	0.9990390539169312
conservatives-2010-445-3	We will take forward the proposals of the Calman Commission, grant a referendum on greater powers for the Welsh Assembly, and support the devolved institutions in Northern Ireland.	51620_2010	51620	2010	other	0.9991324543952942
conservatives-2010-445-4	We will rebalance the unfairness in the voting system for devolved issues in Parliament.	51620_2010	51620	2010	other	0.9986567497253418
conservatives-2010-446-1	In recent years, we have been hearing things that we have not heard for a long time.	51620_2010	51620	2010	other	0.9980304837226868
conservatives-2010-446-2	People in Scotland saying they want to leave the UK, and some people responding with 'let them go'. Labour's constitutional vandalism has weakened Parliament, undermined democracy and brought the integrity of the ballot into question.	51620_2010	51620	2010	other	0.9990527033805847
conservatives-2010-446-3	Our unbalanced devolution settlement has caused separatism to gather momentum in Scotland, and separatists have propped up a weakened Labour Party in Wales.	51620_2010	51620	2010	other	0.9988916516304016
